1	src/shared/ports/event-bus.port.ts|format
1	src/shared/ports/clock.port.ts|format
1	src/shared/ports/auth.port.ts|format
1	src/shared/ports/auth.port.ts|assist/source/organizeImports
1	src/shared/option-pattern/package.json|format
1	src/shared/option-pattern/index.ts|assist/source/organizeImports
1	src/shared/option-pattern/Option.ts|format
1	src/shared/fn-pattern/use-case-pipeline.ts|format
1	src/shared/fn-pattern/use-case-pipeline.ts|assist/source/organizeImports
1	src/shared/fn-pattern/types.ts|lint/suspicious/noExplicitAny
1	src/shared/fn-pattern/pipeline.ts|lint/style/useImportType
1	src/shared/fn-pattern/pipeline.ts|lint/complexity/noUselessCatch
1	src/shared/fn-pattern/pipeline.ts|format
1	src/shared/fn-pattern/package.json|format
1	src/shared/fn-pattern/index.ts|assist/source/organizeImports
1	src/shared/erros-pattern/package.json|format
1	src/shared/erros-pattern/index.ts|format
1	src/shared/erros-pattern/DomainError.ts|format
1	src/shared/erros-pattern/DomainError.shortcuts.ts|lint/correctness/noUnusedImports
1	src/shared/erros-pattern/DomainError.shortcuts.ts|format
1	src/shared/erros-pattern/DomainError.composition.ts|lint/performance/noAccumulatingSpread
1	src/shared/erros-pattern/DomainError.composition.ts|lint/correctness/noUnusedImports
1	src/shared/erros-pattern/DomainError.composition.ts|format
1	src/shared/aggregate-root/aggregate.ts|format
1	src/shared/aggregate-root/aggregate.ts|assist/source/organizeImports
1	src/shared/aggregate-root/AggregateRoot.ts|format
1	src/shared/adapters/uuid-v7.adapter.ts|format
1	src/shared/adapters/tests/unit/auth.middleware.spec.ts|lint/suspicious/noExplicitAny
1	src/shared/adapters/tests/unit/auth.middleware.spec.ts|format
1	src/shared/adapters/system-clock.adapter.ts|format
1	src/shared/adapters/noop-notifier.adapter.ts|format
1	src/shared/adapters/logto-signature.verifier.ts|lint/correctness/noUnusedImports
1	src/shared/adapters/logto-signature.verifier.ts|format
1	src/shared/adapters/in-memory-event-bus.adapter.ts|format
1	src/shared/adapters/bun-event-bus.adapter.ts|format
1	src/shared/adapters/bun-event-bus.adapter.ts|assist/source/organizeImports
1	src/modules/social-care/interface/outbox/postgres-outbox.worker.ts|format
1	src/modules/social-care/interface/outbox/postgres-outbox.worker.ts|assist/source/organizeImports
1	src/modules/social-care/interface/outbox/postgres-outbox.repository.ts|format
1	src/modules/social-care/interface/dto/social-assessment.dto.ts|format
1	src/modules/social-care/interface/dto/enums/housing-condition.enums.ts|format
1	src/modules/social-care/interface/adapter/persistence/tests/unit/patient.mapper.spec.ts|format
1	src/modules/social-care/interface/adapter/persistence/tests/unit/patient.mapper.spec.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/persistence/patient.persistence.adapter.ts|lint/correctness/noUnusedVariables
1	src/modules/social-care/interface/adapter/persistence/patient.persistence.adapter.ts|format
1	src/modules/social-care/interface/adapter/persistence/patient.persistence.adapter.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/persistence/patient.mapper.ts|format
1	src/modules/social-care/interface/adapter/persistence/patient.mapper.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/social-care.http.adapter.ts|lint/style/useImportType
1	src/modules/social-care/interface/adapter/http/social-care.http.adapter.ts|format
1	src/modules/social-care/interface/adapter/http/social-care.http.adapter.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/social-care.http.adapter.spec.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/update-socioeconomic-situation.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/update-socioeconomic-situation.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/update-housing-condition.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/update-housing-condition.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/tests/register-appointment.controller.spec.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/interface/adapter/http/controllers/tests/controllers.coverage.spec.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/report-rights-violation.controller.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/interface/adapter/http/controllers/report-rights-violation.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/report-rights-violation.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/remove-family-member.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/remove-family-member.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/register-patient.controller.ts|lint/suspicious/noTsIgnore
1	src/modules/social-care/interface/adapter/http/controllers/register-patient.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/register-patient.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/create-referral.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/create-referral.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/http/controllers/add-family-member.controller.ts|format
1	src/modules/social-care/interface/adapter/http/controllers/add-family-member.controller.ts|assist/source/organizeImports
1	src/modules/social-care/interface/adapter/commands/update-socioeconomic-situation.command.adapter.ts|lint/suspicious/noExplicitAny
1	src/modules/social-care/interface/adapter/commands/update-socioeconomic-situation.command.adapter.ts|format
